,Jellyfish,DayNight,IntTime
1717,8,Day,0.9106893351913996
1718,8,Day,0.9881982506827818
1719,8,Day,0.9315210753735812
1720,8,Day,1.0372598827565085
1721,8,Day,0.872120661569312
1722,8,Day,0.9821165830514147
1723,8,Day,0.9048904029662381
1724,8,Day,0.9507844536607415
1725,8,Day,0.8299780163550636
1726,8,Day,0.9802938442854838
1727,8,Day,0.8843440249664454
1728,8,Day,0.9808038309193741
1729,8,Day,0.8962168220300484
1730,8,Day,1.0533314870831632
1731,8,Day,0.8176736128678499
1732,8,Day,0.9361579164156169
1733,8,Day,0.9790098191120009
1734,8,Day,1.0255612246850063
1735,8,Day,1.8691310012789586
1736,8,Day,0.8749771258417667
1737,8,Day,1.0404894004310847
1738,8,Day,0.9561423205755233
1739,8,Day,1.1383877613178228
1740,8,Day,0.8320991237434328
1741,8,Day,0.977692731002108
1742,8,Day,0.8122878703257612
1743,8,Day,0.9743031942903642
1744,8,Day,0.7846588214649728
1745,8,Day,0.9694895967457029
1746,8,Day,0.8950006119644911
1747,8,Day,0.8757469991000235
1748,8,Day,0.940941241724147
1749,8,Day,0.9391500976952543
1750,8,Day,0.8539362371513235
1751,8,Day,0.9034343003443013
1752,8,Day,0.9045828181895601
1753,8,Day,0.9008235377733129
1754,8,Day,0.820122540080142
1755,8,Day,0.9606919475798676
1756,8,Day,0.9358411787187038
1757,8,Day,0.8516127256730925
1758,8,Day,0.924335428330977
1759,8,Day,0.9147943271960202
1760,8,Day,0.8915047329571948
1761,8,Day,0.8859303185985397
1762,8,Day,1.0074036584130894
1763,8,Day,0.9298750692223194
1764,8,Day,0.8897999277301238
1765,8,Day,0.9665308955169962
1766,8,Day,0.9087372665239855
1767,8,Day,0.9283457211894159
1768,8,Day,1.0048736849162623
1769,8,Day,0.9972669952633169
1770,8,Day,0.9635380937473883
1771,8,Day,1.0506589904699126
1772,8,Day,0.9011659359741628
1773,8,Day,1.0413955274263884
1774,8,Day,0.9639885377837913
1775,8,Day,1.0297073645291022
1776,8,Day,0.8854278623147849
1777,8,Day,1.087319275978743
1778,8,Day,0.8828138211672325
1779,8,Day,1.0231333342544673
1780,8,Day,0.9353623199254315
1781,8,Day,0.9434483780635219
1782,8,Day,0.8797227969803316
1783,8,Day,1.0355570115711714
1784,8,Day,0.8355011015232634
1785,8,Day,0.992424418996265
1786,8,Day,0.9953414275496897
1787,8,Day,1.099220114449082
1788,8,Day,0.8977175833179416
1789,8,Day,0.9558282489478245
1790,8,Day,0.8058573203850443
1791,8,Day,0.9285039184815957
1792,8,Day,0.9334284558282349
1793,8,Day,0.8847829332253525
1794,8,Day,0.9585621813634333
1795,8,Day,0.8967866079468649
1796,8,Day,0.8676523023069223
1797,8,Day,0.8497587411768848
1798,8,Day,0.955162605161263
1799,8,Day,0.8939957615042999
1800,8,Day,0.9274606187816516
1801,8,Day,0.9739057794858468
1802,8,Day,0.920034684927515
1803,8,Day,0.8971876801828671
1804,8,Day,0.9629894370632286
1805,8,Day,0.9104738379397901
1806,8,Day,0.910274608980302
1807,8,Day,0.9195206578109918
1808,8,Day,1.0074066218365516
1809,8,Day,1.8676857017480302
1810,8,Day,0.9137145164938119
1811,8,Day,1.2375976337285408
1812,8,Day,0.8943955677927704
1813,8,Day,0.8307866619532263
1814,8,Day,0.8162105891893816
1815,8,Day,0.7028939557346661
1816,8,Day,0.7934130693188592
1817,8,Day,0.7460650576808376
1818,8,Day,0.8120368912193783
1819,8,Day,0.7801586667022633
1820,8,Day,0.7280584333607294
1821,8,Day,0.802783364919577
1822,8,Day,0.8917711580529613
1823,8,Day,0.8881924993072516
1824,8,Day,0.7762553928368305
1825,8,Day,0.8506402352498554
1826,8,Day,0.7307575363590502
1827,8,Day,0.8110452240010346
1828,8,Day,0.7653696239751895
1829,8,Day,0.8657004773251913
1830,8,Day,0.7624318446950298
1831,8,Day,0.7915427512645152
1832,8,Day,0.8964537782591719
1833,8,Day,0.8512800211964588
1834,8,Day,0.7775886008597865
1835,8,Day,0.8950709688268716
1836,8,Day,0.7727812962481266
1837,8,Day,0.8026107916596743
1838,8,Day,0.858245575212834
1839,8,Day,0.9058710181892593
1840,8,Day,0.7881791565967262
1841,8,Day,0.8562999743411126
1842,8,Day,0.8588295808005455
1843,8,Day,0.8177530211350756
1844,8,Day,0.7936788644885269
1845,8,Day,0.8627766441638869
1846,8,Day,1.7883431797598632
1847,8,Day,1.625434712197432
1848,8,Day,3.564523067059042
1849,8,Day,1.1052765853893902
1850,8,Day,0.9161010208402729
1851,8,Day,1.6518758246014613
1852,8,Day,0.8591030192265805
1853,8,Day,0.8935006619656747
1854,8,Day,0.8383850773641939
1855,8,Day,0.8968594303677833
1856,8,Day,0.7786261166970405
1857,8,Day,0.8120537334030189
1858,8,Day,0.896482388654448
1859,8,Day,0.8418145201399341
1860,8,Day,0.7778051931938421
1861,8,Day,0.8363018294273274
1862,8,Day,0.8204757648887835
1863,8,Day,0.8131433295055217
1864,8,Day,0.9621720470464084
1865,8,Day,0.7658264755439177
1866,8,Day,0.7547320733361857
1867,8,Day,0.8892317763311439
1868,8,Day,0.8818636087241032
1869,8,Day,0.7877298790915575
1870,8,Day,0.9143880346485673
1871,8,Day,0.8143577675766949
1872,8,Day,0.8814481864513084
1873,8,Day,0.9108664520908292
1874,8,Day,0.8397221350041377
1875,8,Day,0.813117023175181
1876,8,Day,0.9504753843885112
1877,8,Day,0.7693767058322294
1878,8,Day,0.8920233261617625
1879,8,Day,0.82449053351408
1880,8,Day,0.9483526125273727
1881,8,Day,0.7684639556555624
1882,8,Day,0.9787080946133813
1883,8,Day,0.8590041452710864
1884,8,Day,0.8741435448284562
1885,8,Day,0.8609910199104149
1886,8,Day,0.9146529045949308
1887,8,Day,0.8489556836343013
1888,8,Day,0.8947391606553765
1889,8,Day,0.8989002252159253
1890,8,Day,0.8071295751219338
1891,8,Day,0.9291597178597613
1892,8,Day,0.867563725075172
1893,8,Day,0.8330774953147113
1894,8,Day,0.8603470580174246
1895,8,Day,0.8513219912053671
1896,8,Day,0.8291764732740887
1897,8,Day,0.9041918272129692
1898,8,Day,0.9019826360294019
1899,8,Day,0.8771260819111433
1900,8,Day,0.9016710654888414
1901,8,Day,0.975430118096881
1902,8,Day,0.7579279995601667
1903,8,Day,0.9137605210600839
1904,8,Day,0.8891782942456814
1905,8,Day,0.9461828889948549
1906,8,Day,0.8985183904819962
1907,8,Day,0.9400145506893693
1908,8,Day,0.8471951303809249
1909,8,Day,0.8174798746935039
1910,8,Day,0.8982284873222
1911,8,Day,0.8602577748443423
1912,8,Day,0.912864271528349
1913,8,Day,0.8606596556259944
1914,8,Day,0.8377338815672033
1915,8,Day,0.8457130198618188
1916,8,Day,0.8874247846705998
1917,8,Day,0.850906060044224
1918,8,Day,0.8966863543758734
1919,8,Day,0.7987659172468966
1920,8,Day,0.9431498262138405
1921,8,Day,0.7934359274173062
1922,8,Day,0.8775518272676948
1923,8,Day,0.8455387696518812
1924,8,Day,0.892601341855368
1925,8,Day,0.7979909776174168
1926,8,Day,0.8557398516101955
1927,8,Day,0.8107678216958902
1928,8,Day,0.7367815692591932
1929,8,Day,0.7871349011836628
1930,8,Day,0.8177237194963993
1931,8,Day,0.7919368972100926
1932,8,Day,0.7812086418234117
1933,8,Day,0.7285796957752098
1934,8,Day,0.820654305767448
1935,8,Day,0.7874184012220553
1936,8,Day,0.7401544107140126
1937,8,Day,0.7508954514949835
1938,8,Day,0.8080317142852209
1939,8,Day,0.7457866683213297
1940,8,Day,0.7718533651823236
1941,8,Day,0.7628567226928737
1942,8,Day,0.7969431396672917
1943,8,Day,0.7826409440892235
1944,8,Day,0.7936997374827115
1945,8,Day,0.7541416491611983
1946,8,Day,0.8319583687633951
1947,8,Day,0.8029349055928208
1948,8,Day,0.715881143540571
1949,8,Day,0.8252883530598751
1950,8,Day,0.7851003213158663
1951,8,Day,0.7607189221660917
1952,8,Day,1.1299789809102094
1953,8,Day,1.2355050907580676
1954,8,Day,1.0758259773243424
1955,8,Day,0.953859112389182
1956,8,Day,0.919301965453883
1957,8,Day,0.8481035707324907
1958,8,Day,0.9409490292447344
1959,8,Day,0.8779034612898613
1960,8,Day,0.8510378575278992
1961,8,Day,0.9136329468063877
1962,8,Day,0.829406842758516
1963,8,Day,0.8840260719981075
1964,8,Day,0.8982934794680375
1965,8,Day,0.859342101467945
1966,8,Day,1.8191209955589045
1967,8,Day,0.8460997239577068
1968,8,Day,0.8673454248062455
1969,8,Day,0.8385970170313612
1970,8,Day,0.8939947790708231
1971,8,Day,0.8243628831368994
1972,8,Day,0.8607544215803387
1973,8,Day,0.9159486036882925
1974,8,Day,0.7954169998840541
1975,8,Day,0.772266897005295
1976,8,Day,0.8428201091849132
1977,8,Day,0.7715222908413466
1978,8,Day,0.7741321201429514
1979,8,Day,0.8461213198021369
1980,8,Day,0.8234392094276473
1981,8,Day,0.732979049587982
1982,8,Day,0.8237023978558113
1983,8,Day,0.8721610697316464
1984,8,Day,0.7753134022948984
1985,8,Day,0.8343851155041762
1986,8,Day,0.9148299597149503
1987,8,Day,0.8154405129429279
1988,1,Night,1.1914489568199613
1989,1,Night,0.4541028477949176
1990,1,Night,0.48479508596494725
1991,1,Night,0.4463334445242406
1992,1,Night,0.48462257119148155
1993,1,Night,0.9318455585882273
1994,1,Night,0.46783441440533835
1995,1,Night,0.4528522658440526
1996,1,Night,0.26647329537312103
1997,1,Night,0.47824053810889566
1998,1,Night,0.45368094355901256
1999,1,Night,0.4732824675232692
2000,1,Night,0.9289947230998532
2001,1,Night,0.9349549904897181
2002,1,Night,0.48922474509955904
2003,1,Night,0.44280028226954826
2004,1,Night,0.47364754631860606
2005,1,Night,0.7482088257869037
2006,1,Night,0.4417715561628093
2007,1,Night,0.47891415025413053
2008,1,Night,0.45712264978155304
2009,1,Night,0.4708831209576978
2010,1,Night,0.9308252786583928
2011,1,Night,0.2657181769524364
2012,1,Night,0.46596102793749594
2013,1,Night,0.1984862350378016
2014,1,Night,0.7315122262577347
2015,1,Night,0.48155821061138226
2016,1,Night,0.45320073486111667
2017,1,Night,0.47521254650874667
2018,1,Night,0.9220238779036585
2019,1,Night,0.2723337648235855
2020,1,Night,0.4609012977760436
2021,1,Night,0.6806923734631738
2022,1,Night,12.741657079487496
2023,1,Night,0.44672274853341065
2024,1,Night,0.945946106186156
2025,1,Night,0.9370428050774251
2026,1,Night,0.46032419268158975
2027,1,Night,0.46745850457723037
2028,1,Night,0.9328742367425491
2029,1,Night,0.7436246229450347
2030,1,Night,0.4478186242879971
2031,1,Night,0.4749080540946835
2032,1,Night,0.462304247789568
2033,1,Night,0.4664425769110423
2034,1,Night,0.2644146786315318
2035,1,Night,0.47305438575162384
2036,1,Night,0.45929906482139415
2037,1,Night,0.47016999361792955
2038,1,Night,0.9253190782114515
2039,1,Night,0.5090257407126089
2040,1,Night,0.9122151580721791
2041,1,Night,0.9786244013865328
2042,1,Night,0.6798007903185521
2043,1,Night,0.46012646927932366
2044,1,Night,0.466136260995313
2045,1,Night,0.9389593778612024
2046,1,Night,0.2584162333784761
2047,1,Night,0.4681120720277079
2048,1,Night,0.9250412614371086
2049,1,Night,0.7596371640299324
2050,1,Night,0.6725978483068928
2051,1,Night,0.921199571034073
2052,1,Night,0.45697313834939024
2053,1,Night,0.4755948818685667
2054,1,Night,0.7337758953665343
2055,1,Night,0.4544037501048166
2056,1,Night,0.4692320674668693
2057,1,Night,0.46753249096099125
2058,1,Night,0.46219547385655346
2059,1,Night,0.4877385148068214
2060,1,Night,0.2586401835326697
2061,1,Night,0.9277096117948744
2062,1,Night,0.7395556020362903
2063,1,Night,0.6773338513056331
2064,1,Night,0.9317235915879394
2065,1,Night,0.44685452709146034
2066,1,Night,0.48385193887867217
2067,1,Night,0.4494385118212989
2068,1,Night,0.730807101981469
2069,1,Night,0.7225110498879275
2070,1,Night,0.9550723278433821
2071,1,Night,0.4824060326091484
2072,1,Night,0.1908453121497189
2073,1,Night,0.44940555785663605
2074,1,Night,0.49557053095961123
2075,1,Night,0.7221372062420954
2076,1,Night,0.4535130512550012
2077,1,Night,0.46908932828904426
2078,1,Night,0.4595448159199975
2079,1,Night,0.47248795351661954
2080,1,Night,0.47100633287060134
2081,1,Night,0.2724458088356556
2082,1,Night,0.4536317085752586
2083,1,Night,0.4760525564940252
2084,1,Night,0.45510475582148047
2085,1,Night,0.4805648588098421
2086,1,Night,0.45770403223519907
2087,1,Night,0.2824584515090294
2088,1,Night,0.19357664678219066
2089,1,Night,0.451694482340784
2090,1,Night,0.7346725759542636
2091,1,Night,0.9371660483931379
2092,1,Night,0.9337855976956746
2093,1,Night,0.26152343916828613
2094,1,Night,0.4943483068126113
2095,1,Night,1.1090096550043143
2096,1,Night,1.1978510505352062
2097,1,Night,0.9417936065496235
2098,1,Night,14.861260997332337
2099,1,Night,0.9498357956171759
2100,1,Night,0.4387964926224299
2101,1,Night,0.501828219834195
2102,1,Night,1.1761806090291458
2103,1,Night,0.6827736853946647
2104,1,Night,1.1727781267374695
2105,1,Night,0.9369689945581996
2106,1,Night,0.9368206106023536
2107,1,Night,0.7459897191898364
2108,1,Night,0.45758183536382546
2109,1,Night,0.4767218077581816
2110,1,Night,0.45655221715840355
2111,1,Night,0.47427524005229316
2112,1,Night,0.45342624829604006
2113,1,Night,0.4844476984926871
2114,1,Night,0.45402394212108277
2115,1,Night,0.7278284150236232
2116,1,Night,0.5023190635748733
2117,1,Night,0.42825618624223694
2118,1,Night,0.9339245814143453
2119,1,Night,0.2771603524353168
2120,1,Night,0.46661502430234236
2121,1,Night,0.9459905452880975
2122,1,Night,0.45198773648391466
2123,1,Night,0.4752683090777907
2124,1,Night,0.9280205132660058
2125,1,Night,1.1946994481818365
2126,1,Night,0.9339216912018742
2127,1,Night,0.9313548917083949
2128,1,Night,0.9349563048850769
2129,1,Night,0.2629274053318085
2130,1,Night,0.4846678508039588
2131,1,Night,0.45583193579253134
2132,1,Night,0.47934241003815714
2133,1,Night,0.4483557417762114
2134,1,Night,0.4825415435483791
2135,1,Night,0.4548208254663706
2136,1,Night,12.753138808815592
2137,1,Night,0.1883562999638002
2138,1,Night,0.25679693450885566
2139,1,Night,0.943273694125395
2140,1,Night,0.9376115075281461
2141,1,Night,0.4538718024633397
2142,1,Night,0.476037545173682
2143,1,Night,0.4584088372197641
2144,1,Night,0.2794847148463191
2145,1,Night,0.4482395355082929
2146,1,Night,0.48228989444513104
2147,1,Night,0.45554381786922704
2148,1,Night,0.4758808570440465
2149,1,Night,0.4613661182074509
2150,1,Night,0.46742994159430395
2151,1,Night,0.7387666733313267
2152,1,Night,0.4551746281140936
2153,1,Night,0.47590481944894236
2154,1,Night,0.4563963016509547
2155,1,Night,0.47756784390961116
2156,1,Night,0.4582666965688986
2157,1,Night,0.470315990269512
2158,1,Night,0.25948596116151634
2159,1,Night,0.6783711253095248
2160,1,Night,1.0042565810857127
2161,1,Night,1.1113573072975385
2162,1,Night,0.7513401820473291
2163,1,Night,0.691563034341641
2164,1,Night,0.2412946534854541
2165,1,Night,0.9255325312745413
2166,1,Night,0.9358286603752219
2167,1,Night,0.9374873047112828
2168,1,Night,0.9369948046158356
2169,1,Night,0.938145206910491
2170,1,Night,1.1662794031437045
2171,1,Night,0.9461716439671193
2172,1,Night,0.9345667303523442
2173,1,Night,0.747607617363542
2174,1,Night,0.938154977320977
2175,1,Night,0.9320817750650292
2176,1,Night,1.1384881250203591
2177,1,Night,1.17818780046656
2178,1,Night,11.555277398373647
2179,1,Night,0.16679012589099784
2180,1,Night,0.27557217720061544
2181,1,Night,0.7458195262028369
2182,1,Night,0.9479408576508206
2183,1,Night,0.9335002673551855
2184,1,Night,0.43413420567165417
2185,1,Night,0.485540002819846
2186,1,Night,0.9336076822520454
2187,1,Night,0.9354093084034218
2188,1,Night,0.9473858433762814
2189,1,Night,0.22721038678511718
2190,1,Night,0.4986790088341593
2191,1,Night,0.44459084833107454
2192,1,Night,0.4770198760085407
2193,1,Night,0.9314245417410802
2194,1,Night,0.2546224721005217
2195,1,Night,0.6912139819069409
2196,1,Night,0.24672868114598145
2197,1,Night,0.499304833519858
2198,1,Night,0.4268474248174243
2199,1,Night,0.7619152304012289
2200,1,Night,0.9178467522886535
2201,1,Night,0.9347893214282124
2202,1,Night,0.9315627149692034
2203,1,Night,0.9307520706970251
2204,1,Night,0.9408636694109589
2205,1,Night,0.9413282376681877
2206,1,Night,1.1807028081199178
2207,1,Night,0.9332460630539856
2208,1,Night,0.9391083510693363
2209,1,Night,0.26229931422693653
2210,1,Night,11.080865305206373
2211,1,Night,0.9531349761695651
2212,1,Night,0.433088951711909
2213,1,Night,0.49913061601645836
2214,1,Night,0.43757308250289384
2215,1,Night,0.48848204353717506
2216,1,Night,0.919464645679426
2217,1,Night,0.9806960986326771
2218,1,Night,0.20895415548338292
2219,1,Night,0.4958127596115389
2220,1,Night,0.4327770670496136
2221,1,Night,0.7399279557277225
2222,1,Night,0.19889304216505366
2223,1,Night,0.484986954819675
2224,1,Night,1.1692683116587261
2225,1,Night,0.6354202361802948
2226,1,Night,0.30845530691721024
2227,1,Night,0.6468860947152564
2228,1,Night,0.2834625981642489
2229,1,Night,0.49881754414710144
2230,1,Night,0.240745010930425
2231,1,Night,0.19250025624617706
2232,1,Night,0.7413593164245924
2233,1,Night,0.9365379612274012
2234,1,Night,0.9340506879511565
2235,1,Night,0.9353847677554086
2236,1,Night,0.24915536509735148
2237,1,Night,0.5116139791295495
2238,1,Night,0.42530793590222515
2239,1,Night,0.9333460342459148
2240,1,Night,0.5068044400937879
2241,1,Night,0.1308330371961688
2242,1,Night,0.2951709331131269
2243,1,Night,0.5103693314256077
2244,1,Night,0.23574088480387445
2245,1,Night,0.19176136230925067
2246,1,Night,0.7380751054822667
2247,1,Night,0.9354490991860871
2248,1,Night,0.9340401239213918
2249,1,Night,0.9308564915960744
2250,1,Night,0.9408635417075857
2251,1,Night,1.1881326800868806
2252,1,Night,0.9512308857578091
2253,1,Night,1.1844107070820087
2254,1,Night,0.19720940115959706
2255,1,Night,0.7413533721040153
2256,1,Night,15.26629296958086
2257,1,Night,1.0238509941043503
2258,1,Night,0.16411902741728568
2259,1,Night,0.7667137507598341
2260,1,Night,0.16355418164724256
2261,1,Night,0.7502111655495014
2262,1,Night,0.18765591984879393
2263,1,Night,0.7390710027497676
2264,1,Night,0.19412468823682616
2265,1,Night,0.7394144905027815
2266,1,Night,0.9291171164628338
2267,1,Night,0.9319315585499908
2268,1,Night,0.934201553233379
2269,1,Night,0.7472237377996862
2270,1,Night,0.9297983583285259
2271,1,Night,0.9342817381294708
2272,1,Night,0.9229412440210467
2273,1,Night,0.9395219248844455
2274,1,Night,0.7500127127914311
2275,1,Night,0.18391907518599737
2276,1,Night,0.7475057232987297
2277,1,Night,0.9381534491033676
2278,1,Night,0.43737958741922967
2279,2,Night,0.24686936203160942
2280,2,Night,1.1682032878880166
2281,2,Night,0.7181414638189099
2282,2,Night,0.2468182427702903
2283,2,Night,0.46208447330832536
2284,2,Night,0.4868780977415401
2285,2,Night,0.4460271409407932
2286,2,Night,0.4751236876502931
2287,2,Night,0.452784796973968
2288,2,Night,0.9567502336743434
2289,2,Night,0.44512427353971606
2290,2,Night,0.7336798247696539
2291,2,Night,0.9451187759226753
2292,2,Night,0.4615151761713836
2293,2,Night,0.6494359955882789
2294,2,Night,1.0190008733451297
2295,2,Night,0.4560764924470817
2296,2,Night,0.4885578879797805
2297,2,Night,0.4419211637617071
2298,2,Night,0.7703188467364477
2299,2,Night,1.1182184538902025
2300,2,Night,1.19727995479073
2301,2,Night,0.4530031569438968
2302,2,Night,0.9261462234596802
2303,2,Night,0.9451201487775016
2304,2,Night,7.988591738442739
2305,2,Night,0.48795300709178235
2306,2,Night,0.44529487768819465
2307,2,Night,0.9534963307917259
2308,2,Night,0.9199339655363019
2309,2,Night,0.26326195441108524
2310,2,Night,0.4901120487746766
2311,2,Night,0.4400862256092992
2312,2,Night,0.5011220996643608
2313,2,Night,0.9338409174600102
2314,2,Night,0.4356871160634519
2315,2,Night,0.7360708139165197
2316,2,Night,0.9475936272424015
2317,2,Night,0.4510634298305689
2318,2,Night,0.4991715281834317
2319,2,Night,0.4393567857550096
2320,2,Night,0.9211099704838901
2321,2,Night,0.9581537373337312
2322,2,Night,1.1769728650115212
2323,2,Night,0.2011414448737341
2324,2,Night,0.756044228529376
2325,2,Night,0.45353868574922274
2326,2,Night,0.9263847802886076
2327,2,Night,0.9569996705903563
2328,2,Night,0.4436282339651356
2329,2,Night,0.7513977641039489
2330,2,Night,0.4491330891183125
2331,2,Night,0.9320919684738982
2332,2,Night,0.4827241860008016
2333,2,Night,0.4529320909629604
2334,2,Night,0.2629764321460826
2335,2,Night,4.486848440571514
2336,2,Night,0.4496812060404807
2337,2,Night,0.9472296339084068
2338,2,Night,1.1973755952208123
2339,2,Night,0.9413633837995334
2340,2,Night,0.4441489131156544
2341,2,Night,0.48684317875351013
2342,2,Night,0.44862435564635206
2343,2,Night,0.4924501776924899
2344,2,Night,0.25885806030568403
2345,2,Night,1.1192758629152593
2346,2,Night,0.2546007037316045
2347,2,Night,0.9547316099469043
2348,2,Night,0.4530513174882955
2349,2,Night,0.49467934579390516
2350,2,Night,0.4401195469469812
2351,2,Night,0.937430858033899
2352,2,Night,0.26528986990742
2353,2,Night,0.9358452356894986
2354,2,Night,1.3898769291308426
2355,2,Night,1.4103757449078813
2356,2,Night,0.2595070616338475
2357,2,Night,0.9546358337250709
2358,2,Night,1.3823380044588305
2359,2,Night,1.1601217493186056
2360,2,Night,1.1781589578859553
2361,2,Night,0.2603813297370152
2362,2,Night,0.9252654362845192
2363,2,Night,0.960862928947833
2364,2,Night,0.4436786228106655
2365,2,Night,0.9422885889839847
2366,2,Night,0.2576998205044987
2367,2,Night,0.7591648137035065
2368,2,Night,1.112537451624064
2369,2,Night,1.214627374244742
2370,2,Night,0.4503025134921046
2371,2,Night,0.939662596627798
2372,2,Night,0.4627475514383548
2373,2,Night,0.742359963198254
2374,2,Night,0.4579992596889326
2375,2,Night,8.497297673781205
2376,2,Night,0.22063771347491468
2377,2,Night,0.21508050026265835
2378,2,Night,0.954786435552208
2379,2,Night,1.1806574077498198
2380,2,Night,0.9409722034616408
2381,2,Night,0.9394108876101228
2382,2,Night,0.4527006585897908
2383,2,Night,0.48018732159943056
2384,2,Night,0.45320468300948846
2385,2,Night,0.7217743019763958
2386,2,Night,0.9467785857086142
2387,2,Night,0.9391953384646428
2388,2,Night,0.2514795149054265
2389,2,Night,0.6905835426913001
2390,2,Night,1.1768148681857156
2391,2,Night,0.9502835341416329
2392,2,Night,1.1870982057744612
2393,2,Night,0.1929905626786308
2394,2,Night,0.7536247096081894
2395,2,Night,0.9361403712660064
2396,2,Night,0.4426393205501
2397,2,Night,0.4975730873281634
2398,2,Night,1.3699326736668667
2399,2,Night,0.27267112293831985
2400,2,Night,0.6920450457078147
2401,2,Night,0.23521596613451834
2402,2,Night,0.9350129928173345
2403,2,Night,0.9535878984753339
2404,2,Night,0.45109368654034654
2405,2,Night,0.7390631430783259
2406,2,Night,1.3980933567831926
2407,2,Night,0.46634042027940836
2408,2,Night,0.4752250346336666
2409,2,Night,0.4570332326228481
2410,2,Night,6.59145551985101
2411,2,Night,0.27246897707087214
2412,2,Night,1.867349323116926
2413,2,Night,0.9387876410526701
2414,2,Night,0.9430875662263958
2415,2,Night,1.1928223153657598
2416,2,Night,0.46276216294621975
2417,2,Night,0.47266239631281337
2418,2,Night,0.9516227630768981
2419,2,Night,0.4359650689477519
2420,2,Night,0.7362869659165625
2421,2,Night,0.4685754889683835
2422,2,Night,0.4777988272993383
2423,2,Night,0.45689213610813795
2424,2,Night,0.478337708469482
2425,2,Night,0.44434838328352555
2426,2,Night,0.950579121845152
2427,2,Night,0.45519771293473354
2428,2,Night,0.7467829686420373
2429,2,Night,0.4527506475635903
2430,2,Night,0.4953926378160247
2431,2,Night,0.4359342984553791
2432,2,Night,0.9310751541533193
2433,2,Night,0.9473047926158245
2434,2,Night,1.1936818116891743
2435,2,Night,0.4708751990684732
2436,2,Night,0.4736740381088964
2437,2,Night,1.1884981272600044
2438,2,Night,4.017195984480054
2439,2,Night,0.44741533546650203
2440,2,Night,1.4298463363090832
2441,2,Night,0.43526828657533656
2442,2,Night,0.9330314210108099
2443,2,Night,0.2608124367595792
2444,2,Night,0.9434336918005499
2445,2,Night,0.46548160405521344
2446,2,Night,0.4874197090127268
2447,2,Night,0.44308162868645695
2448,2,Night,0.9288809178538884
2449,2,Night,1.2046069347863977
2450,2,Night,1.3925177418487067
2451,2,Night,0.9536060695567983
2452,2,Night,1.2032166663285864
2453,2,Night,1.1718603392696139
2454,2,Night,0.19561511261062492
2455,2,Night,0.9663926851992812
2456,2,Night,1.1988261956250597
2457,2,Night,1.1284014888995841
2458,2,Night,0.2507918293502769
2459,2,Night,0.7988011449743908
2460,2,Night,1.0753175267502115
2461,2,Night,0.9516276282230933
2462,2,Night,1.3917150137271221
2463,2,Night,0.25475931951513076
2464,2,Night,0.9340663410299896
2465,2,Night,0.9622641084007171
2466,2,Night,0.4371769829212724
2467,2,Night,3.0657945235716397
2468,2,Night,5.868901085886989
2469,2,Night,1.1943231245743107
2470,2,Night,0.9449138552769512
2471,2,Night,0.9385341537991962
2472,2,Night,0.9434548943004586
2473,2,Night,0.44409491409322754
2474,2,Night,0.7392841470372673
2475,2,Night,0.9402218990928475
2476,2,Night,1.1296551750598383
2477,2,Night,1.180984405214474
2478,2,Night,0.9489020851218299
2479,2,Night,1.176681985492479
2480,2,Night,0.9530664760992238
2481,2,Night,1.1942467104539105
2482,2,Night,0.19982892668238605
2483,2,Night,0.9456993956187318
2484,2,Night,0.25720564998701434
2485,2,Night,0.6693835854879637
2486,2,Night,0.2540978309672255
2487,2,Night,0.9299575030912592
2488,2,Night,0.9581455276548922
2489,2,Night,0.4511988109480285
2490,2,Night,0.48843347978032625
2491,2,Night,1.1889277544138395
2492,2,Night,1.19508243909209
2493,2,Night,1.132198104081482
2494,2,Night,0.26460495545606477
2495,2,Night,7.281178371930508
2496,2,Night,0.2534108553191743
2497,2,Night,0.9621797370754734
2498,2,Night,0.18938378178893345
2499,2,Night,0.24725961220539716
2500,2,Night,0.9490308600872197
2501,2,Night,0.9392181855538979
2502,2,Night,0.44236278926871364
2503,2,Night,0.7570933161800326
2504,2,Night,0.9402967378159701
2505,2,Night,0.43918591083667025
2506,2,Night,0.7404801783854111
2507,2,Night,0.18665542086395703
2508,2,Night,0.7611594876336483
2509,2,Night,1.1496307467555482
2510,2,Night,0.2276432574067826
2511,2,Night,0.9504248337315175
2512,2,Night,1.1948291674299867
2513,2,Night,1.1250908505504071
2514,2,Night,0.2621872203891371
2515,2,Night,0.9537359296020327
2516,2,Night,1.1742316523410068
2517,2,Night,0.9437993155493132
2518,2,Night,1.4042404043822216
2519,2,Night,0.9502158449532203
2520,2,Night,1.191767539564978
2521,2,Night,1.3843790251538621
2522,2,Night,0.9486900505359301
2523,2,Night,0.24014906716192286
2524,2,Night,0.9374259425462128
2525,2,Night,0.9653462323569499
2526,2,Night,0.441630546573748
2527,2,Night,10.154085986989543
2528,2,Night,0.9434595362883442
2529,2,Night,0.25557984795261746
2530,2,Night,0.1720902380158691
2531,2,Night,0.9335806544208651
2532,2,Night,0.756017456835167
2533,2,Night,0.9279027369535413
2534,2,Night,0.9366447437932663
2535,2,Night,0.9359366501496709
2536,2,Night,0.45006313846258195
2537,2,Night,0.4903867473634307
2538,2,Night,1.1791471729544014
2539,2,Night,0.9335879396336964
2540,2,Night,0.9426075265920417
2541,2,Night,0.9345324136828879
2542,2,Night,0.2525180075404876
2543,2,Night,0.7482560032448475
